Customer ID,Customer SK,Customer Name,Country,City,Street Name,Street Number,Book ID,Book SK,Title,Author,Publisher,Language,Publication Date,Year,Month,Day,Revenue Book Sales
435,713,Kent Trippitt,Greece,Alivéri,Talisman Park,40272,10541,10541,Collected Stories and Later Writings,"Daniel Halpern, Paul Bowles",Library of America,United States English,2002-08-26,2023,6,22,7.14
435,713,Kent Trippitt,Greece,Alivéri,Talisman Park,40272,1981,1981,Heat Wave: A Social Autopsy of Disaster in Chicago,Eric Klinenberg,University of Chicago Press,English,2003-07-15,2023,12,16,6.94
435,713,Kent Trippitt,Greece,Alivéri,Talisman Park,40272,7963,7963,Mindstar Rising (Greg Mandel  #1),Peter F. Hamilton,Tor Books,United States English,1997-05-15,2023,12,16,8.31
435,713,Kent Trippitt,Greece,Alivéri,Talisman Park,40272,9388,9388,Transmetropolitan  Vol. 5: Lonely City,"Darick Robertson, Patrick Stewart, Rodney Ramos, Warren Ellis",Vertigo,English,2001-07-01,2023,12,16,4.34
436,718,Erma Realy,Greece,Kárystos,Twin Pines Plaza,85,1984,1984,A River Runs Through It,"Barry Moser, Norman Maclean",University of Chicago Press,English,1989-05-15,2021,5,29,5.37
436,718,Erma Realy,Greece,Kárystos,Twin Pines Plaza,85,4282,4282,Solstice Wood (Winter Rose  #2),Patricia A. McKillip,Ace Books,English,2007-01-02,2021,5,29,13.05
436,718,Erma Realy,Greece,Kárystos,Twin Pines Plaza,85,8969,8969,The Admirable Crichton,J.M. Barrie,Hard Press,English,2006-11-03,2021,5,29,11.67
436,718,Erma Realy,Greece,Kárystos,Twin Pines Plaza,85,5559,5559,The Body,"Robin Waterfield, Stephen King",Penguin Books,English,1999-12-20,2021,6,19,14.95
436,718,Erma Realy,Greece,Kárystos,Twin Pines Plaza,85,6487,6487,Quintessential Tarantino,Edwin Page,Marion Boyars Publishers Ltd,English,2005-10-01,2021,6,19,11.81
436,718,Erma Realy,Greece,Kárystos,Twin Pines Plaza,85,7164,7164,Winter (Four Seasons  #4),"Núria Roca, Rosa María Curto",Barron's Educational Series,English,2004-06-30,2021,9,4,1.35
436,718,Erma Realy,Greece,Kárystos,Twin Pines Plaza,85,9679,9679,The Hidden Smile of God: The Fruit of Affliction in the Lives of John Bunyan  William Cowper  and David Brainerd (The Swans Are Not Silent  #2),John Piper,Crossway Books,English,2001-01-15,2022,11,16,1.01
436,718,Erma Realy,Greece,Kárystos,Twin Pines Plaza,85,4506,4506,Secret for a Nightingale,Victoria Holt,Ivy Books,English,1987-10-12,2022,12,3,16.45
436,718,Erma Realy,Greece,Kárystos,Twin Pines Plaza,85,10632,10632,Le Royaume fantôme,Norton Juster,Hachette Jeunesse,French,2003-01-15,2022,12,3,2.69
436,718,Erma Realy,Greece,Kárystos,Twin Pines Plaza,85,10791,10791,Schöne Lügen,"Rachel Ryan, Sandra Brown",Goldmann,German,2001-09-01,2022,12,3,9.75
436,718,Erma Realy,Greece,Kárystos,Twin Pines Plaza,85,4731,4731,The Journals of Ayn Rand,"Ayn Rand, David Harriman, Leonard Peikoff",NAL,English,1999-08-01,2023,10,23,1.07
436,718,Erma Realy,Greece,Kárystos,Twin Pines Plaza,85,6661,6661,The Know-It-All: One Man's Humble Quest to Become the Smartest Person in the World,A.J. Jacobs,Simon Schuster,English,2005-10-10,2023,10,23,19.61
436,718,Erma Realy,Greece,Kárystos,Twin Pines Plaza,85,7229,7229,Someone Comes to Town  Someone Leaves Town,Cory Doctorow,Tor Books,United States English,2006-05-30,2023,10,23,3.98
436,718,Erma Realy,Greece,Kárystos,Twin Pines Plaza,85,271,271,These Happy Golden Years (Little House  #8),"Cherry Jones, Garth Williams, Paul Woodiel",HarperFestival,English,2006-03-28,2024,2,15,5.57
436,718,Erma Realy,Greece,Kárystos,Twin Pines Plaza,85,2217,2217,Modern Classics of Science Fiction,"Brian W. Aldiss, Bruce Sterling, Connie Willis, Cordwainer Smith, Damon Knight, Edgar Pangborn, Edward Bryant, Gardner Dozois, Gene Wolfe, Howard Waldrop, Jack Dann, Jack Vance, James Tiptree Jr., Joanna Russ, John Kessel, Keith Roberts, L. Sprague de Camp, Lucius Shepard, Michael Swanwick, Pat Cadigan, R.A. Lafferty, Richard McKenna, Roger Zelazny, Samuel R. Delany, Theodore Sturgeon, Ursula K. Le Guin, William Gibson",St. Martin's Griffin,English,1993-01-15,2024,2,15,17.39
436,718,Erma Realy,Greece,Kárystos,Twin Pines Plaza,85,3566,3566,The 9/11 Commission Report: Final Report of the National Commission on Terrorist Attacks Upon the United States,-,W. W. Norton Company,English,2004-10-17,2024,3,31,15.33
437,720,Sherline Degli Antoni,Philippines,Balabagan,Florence Lane,4617,450,450,Native Son,Richard Wright,Harper Perennial Modern Classics,English,2005-08-02,2021,6,19,15.81
437,720,Sherline Degli Antoni,Philippines,Balabagan,Florence Lane,4617,6912,6912,Left Foot Forward: A Year in the Life of a Journeyman Footballer,Garry Nelson,Headline Book Publishing,English,1996-05-01,2023,4,29,6.67
437,720,Sherline Degli Antoni,Philippines,Balabagan,Florence Lane,4617,11049,11049,Fahrenheit 451,-,Debolsillo,Spanish,2004-11-29,2023,4,29,16.08
437,720,Sherline Degli Antoni,Philippines,Balabagan,Florence Lane,4617,396,396,What Christians Believe,C.S. Lewis,HarperOne,United States English,2005-02-22,2023,5,12,12.10
437,720,Sherline Degli Antoni,Philippines,Balabagan,Florence Lane,4617,6269,6269,Deadly Feasts: Tracking the Secrets of a Terrifying New Plague,Richard Rhodes,Simon Schuster,English,1998-05-22,2023,5,12,17.34
437,720,Sherline Degli Antoni,Philippines,Balabagan,Florence Lane,4617,9249,9249,The Price of Glory (Saga of the Gray Death Legion  #3),William H. Keith Jr.,FASA Corp.,English,1987-10-01,2023,5,12,15.70
438,721,Rebekkah Slipper,Russia,Zeya,Manufacturers Park,45614,7667,7667,The Frog King,Frank McConnell,Walker & Company,English,1990-07-01,2022,12,5,1.15
438,721,Rebekkah Slipper,Russia,Zeya,Manufacturers Park,45614,10631,10631,Madame Je-Sais-Tout,Roger Hargreaves,Hachette,French,1997-05-31,2022,12,5,9.86
439,722,Inglis Newberry,Peru,Mollepampa,Russell Point,5,5770,5770,Liberals and Communitarians,"Adam Swift, Stephen Mulhall",Wiley-Blackwell,English,1996-05-01,2021,9,27,16.46
439,722,Inglis Newberry,Peru,Mollepampa,Russell Point,5,8531,8531,Tesla Papers,"David Hatcher Childress, Nikola Tesla",Adventures Unlimited Press,English,2000-12-01,2021,10,12,6.67
439,722,Inglis Newberry,Peru,Mollepampa,Russell Point,5,1416,1416,Bridget Jones's Guide to Life,Helen Fielding,Penguin Books,United States English,2001-04-01,2022,5,2,4.79
439,722,Inglis Newberry,Peru,Mollepampa,Russell Point,5,3361,3361,II Maccabees,"Anonymous, Jonathan A. Goldstein",Anchor Bible,English,1983-10-11,2023,6,13,8.70
439,722,Inglis Newberry,Peru,Mollepampa,Russell Point,5,6528,6528,Code,Charles Petzold,Microsoft Press,English,2000-10-21,2023,6,13,18.48
439,722,Inglis Newberry,Peru,Mollepampa,Russell Point,5,10634,10634,Trainspotting,-,Seuil,French,1998-03-06,2023,6,13,15.98
440,726,Dulci Barme,Moldova,Comrat,Claremont Point,7735,2044,2044,Brainstorms: Philosophical Essays on Mind and Psychology,Daniel C. Dennett,MIT Press,English,1981-07-13,2022,6,9,5.93
440,726,Dulci Barme,Moldova,Comrat,Claremont Point,7735,6922,6922,Two's Company,Jill Mansell,Headline Review,English,2003-10-27,2022,6,9,17.96
440,726,Dulci Barme,Moldova,Comrat,Claremont Point,7735,10368,10368,The Gospel According to Jesus Christ,-,Harvill Press,English,1999-12-26,2022,6,30,15.39
440,726,Dulci Barme,Moldova,Comrat,Claremont Point,7735,2968,2968,Tell Me No Lies,Elizabeth Lowell,Hqn,United States English,2006-01-31,2023,2,2,3.32
440,726,Dulci Barme,Moldova,Comrat,Claremont Point,7735,8757,8757,Isolde  Queen of the Western Isle (Tristan and Isolde  #1),Rosalind Miles,Broadway Books,English,2003-06-24,2023,2,2,13.53
440,726,Dulci Barme,Moldova,Comrat,Claremont Point,7735,9956,9956,The Ring  Volume 1,"Hiroshi Takahashi, Misao Inagaki",Dark Horse Manga,English,2003-11-25,2023,2,2,0.49
440,726,Dulci Barme,Moldova,Comrat,Claremont Point,7735,699,699,The Gravedigger's Daughter,Joyce Carol Oates,Ecco,English,2007-05-29,2023,4,14,16.33
440,726,Dulci Barme,Moldova,Comrat,Claremont Point,7735,5313,5313,Fierce Invalids Home from Hot Climates,-,Bantam,United States English,2001-05-29,2023,4,14,15.41
440,726,Dulci Barme,Moldova,Comrat,Claremont Point,7735,6870,6870,Hot Springs (Earl Swagger  #1),"Jay O. Sanders, Stephen Hunter",Simon & Schuster Audio,English,2000-06-01,2023,8,16,4.14
440,726,Dulci Barme,Moldova,Comrat,Claremont Point,7735,9583,9583,Caucasia,Danzy Senna,Riverhead Books,English,1999-02-01,2023,8,16,5.23
440,726,Dulci Barme,Moldova,Comrat,Claremont Point,7735,2728,2728,Candy,-,Ballantine Books,United States English,1998-06-16,2023,9,11,17.85
440,726,Dulci Barme,Moldova,Comrat,Claremont Point,7735,5613,5613,Vesco,Arthur Herzog III,iUniverse,English,2003-03-11,2023,9,11,13.62
440,726,Dulci Barme,Moldova,Comrat,Claremont Point,7735,7434,7434,Such a Good Girl and Other Crime Stories,"Ed Gorman, Richard Laymon",Five Star (ME),English,2001-01-07,2023,9,11,0.23
441,728,Grissel Ancliff,Portugal,Quinta,Steensland Avenue,11244,584,584,Five Quarters of the Orange,-,Harper Perennial,English,2002-06-04,2022,8,4,19.07
441,728,Grissel Ancliff,Portugal,Quinta,Steensland Avenue,11244,5962,5962,The Principles of Psychology: Vols 1-2 (Works of William James),"Frederick Burkhardt, Gerald Eugene Myers, Rand B. Evans, William James",Harvard University Press,English,1981-12-01,2022,11,15,13.52
441,728,Grissel Ancliff,Portugal,Quinta,Steensland Avenue,11244,8450,8450,New Amazons,"Anne Yvonne Gilbert, Cynthia Ward, Felicia Dale, Gary A. Braunbeck, James Reasoner, Jane Lindskold, Janet Pack, Jo Clayton, John Tigges, Kate Novak, Kathleen M. Massie-Ferch, Kevin T. Stein, Lawrence C. Connolly, Linda Baker, Linda Mannheim, Livia Reasoner, Margaret Weis, Nancy Springer, Nick O'Donohoe, Robyn McGrew, Russell Davis",DAW,English,2000-02-01,2022,11,15,16.44
442,730,Judas Quillinane,Thailand,Non Suwan,Troy Drive,960,6421,6421,Images and Symbols: Studies in Religious Symbolism,"Mircea Eliade, Philip Mairet",Princeton University Press (NJ),English,1991-06-25,2022,11,4,1.53
442,730,Judas Quillinane,Thailand,Non Suwan,Troy Drive,960,5237,5237,Boys Against Girls (Sweet Valley Twins  #17),-,Bantam,English,1988-03-01,2023,2,11,14.07
442,730,Judas Quillinane,Thailand,Non Suwan,Troy Drive,960,8071,8071,The Print (Ansel Adams Photography  #3),"Ansel Adams, Robert Hardy Baker",Little Brown and Company,United States English,1995-06-01,2023,2,11,12.95
442,730,Judas Quillinane,Thailand,Non Suwan,Troy Drive,960,7256,7256,Child of the Prophecy (Sevenwaters  #3),Juliet Marillier,Tor Books,English,2003-06-16,2023,5,8,0.61
442,730,Judas Quillinane,Thailand,Non Suwan,Troy Drive,960,8599,8599,The Eye of the I: From Which Nothing is Hidden,David R. Hawkins,Veritas Publishing,English,2001-06-23,2023,5,8,8.87
443,731,Ofella Juzek,Syria,Tall Abyaḑ,Merchant Hill,24562,482,482,Missing You (1-800-Where-R-You  #5),Meg Cabot,HarperTempest,English,2006-12-26,2021,5,8,19.91
443,731,Ofella Juzek,Syria,Tall Abyaḑ,Merchant Hill,24562,4730,4730,Savage Love: Straight Answers from America's Most Popular Sex Columnist,Dan Savage,Penguin Books,British English,1998-10-01,2021,5,8,10.94
443,731,Ofella Juzek,Syria,Tall Abyaḑ,Merchant Hill,24562,5915,5915,Usher's Passing,Robert R. McCammon,Pocket Books,English,1992-10-01,2021,5,8,6.02
443,731,Ofella Juzek,Syria,Tall Abyaḑ,Merchant Hill,24562,7160,7160,Beowulf,-,Candlewick Press,English,2006-10-24,2021,5,8,7.37
443,731,Ofella Juzek,Syria,Tall Abyaḑ,Merchant Hill,24562,6128,6128,Sanctuary,William Faulkner,Vintage,English,1993-12-06,2021,8,2,7.61
443,731,Ofella Juzek,Syria,Tall Abyaḑ,Merchant Hill,24562,10825,10825,Beef,Ruth Ozeki,Piper,German,2000-04-01,2021,8,2,13.68
443,731,Ofella Juzek,Syria,Tall Abyaḑ,Merchant Hill,24562,7328,7328,Pat of Silver Bush (Pat  #1),L.M. Montgomery,Seal Books,English,1988-06-01,2022,6,5,18.26
443,731,Ofella Juzek,Syria,Tall Abyaḑ,Merchant Hill,24562,10156,10156,Crest of the Stars 3: Return to a Strange World  (Seikai no Monshou  #3),Hiroyuki Morioka,TokyoPop,English,2007-05-01,2022,6,5,9.16
443,731,Ofella Juzek,Syria,Tall Abyaḑ,Merchant Hill,24562,3029,3029,Coming Into the Country,John McPhee,Farrar Straus and Giroux,English,1991-04-01,2023,6,2,1.37
443,731,Ofella Juzek,Syria,Tall Abyaḑ,Merchant Hill,24562,10278,10278,Gulliver's Travels,-,Hodder Audio,English,2001-01-01,2023,6,2,5.66
443,731,Ofella Juzek,Syria,Tall Abyaḑ,Merchant Hill,24562,3291,3291,Asimov's Guide to the Bible: The Old Testament,Isaac Asimov,Avon Books (P),English,1971-11-01,2023,8,8,8.67
443,731,Ofella Juzek,Syria,Tall Abyaḑ,Merchant Hill,24562,4677,4677,The Origin of Species,-,Signet Classics,English,2003-09-02,2023,8,8,1.43
443,731,Ofella Juzek,Syria,Tall Abyaḑ,Merchant Hill,24562,4830,4830,The Cake Book,"John Uher, Tish Boyle",Houghton Mifflin Harcourt,English,2006-04-14,2023,8,8,8.90
444,735,Angil Savatier,North Korea,Chasŏng,Thackeray Alley,933,3683,3683,Madame Bovary (Critical Editions),"Eleanor Marx, Gustave Flaubert, Margaret Cohen",W.W. Norton & Company,United States English,2004-12-19,2021,5,4,13.34
444,735,Angil Savatier,North Korea,Chasŏng,Thackeray Alley,933,3661,3661,The Awakening,"Kate Chopin, Margo Culley",W. W. Norton & Company,English,1993-09-17,2021,9,12,16.83
444,735,Angil Savatier,North Korea,Chasŏng,Thackeray Alley,933,3797,3797,Under Orders (Sid Halley  #4),Dick Francis,Putnam Publishing Group,English,2006-10-01,2021,9,12,14.11
444,735,Angil Savatier,North Korea,Chasŏng,Thackeray Alley,933,5949,5949,Ancilla to the Pre-Socratic Philosophers,"Hermann Alexander Diels, Kathleen Banks Freeman",Harvard University Press (Cambridge),English,2003-08-08,2022,2,9,14.44
444,735,Angil Savatier,North Korea,Chasŏng,Thackeray Alley,933,8517,8517,Through the Arc of the Rain Forest,Karen Tei Yamashita,Coffee House Press,English,1990-07-01,2022,2,9,18.92
444,735,Angil Savatier,North Korea,Chasŏng,Thackeray Alley,933,2318,2318,Joe College,Tom Perrotta,St. Martin's Griffin,English,2006-10-01,2022,5,26,19.86
444,735,Angil Savatier,North Korea,Chasŏng,Thackeray Alley,933,2988,2988,Shattered Dance,Caitlin Brennan,Luna Books,English,2006-09-26,2022,8,28,12.81
444,735,Angil Savatier,North Korea,Chasŏng,Thackeray Alley,933,3391,3391,There's No Such Place As Far Away,"H. Lee Shapiro, Richard Bach, دل آرا قهرمان",Delta,English,1998-01-12,2022,8,28,9.94
444,735,Angil Savatier,North Korea,Chasŏng,Thackeray Alley,933,3787,3787,Fire Ice (NUMA Files  #3),"Clive Cussler, Paul Kemprecos",Putnam Adult,United States English,2002-06-03,2023,5,1,14.45
444,735,Angil Savatier,North Korea,Chasŏng,Thackeray Alley,933,3957,3957,Circus of the Damned (Anita Blake  Vampire Hunter  #3),Laurell K. Hamilton,Berkley,English,2007-01-02,2023,5,1,7.05
445,736,Onfroi Ottewell,Argentina,Goya,Karstens Court,67532,2427,2427,Name Dropping,Jane Heller,St. Martin's Press,English,2001-03-15,2022,8,10,1.52
445,736,Onfroi Ottewell,Argentina,Goya,Karstens Court,67532,4425,4425,The Burden of Proof (Kindle County Legal Thriller #2),Scott Turow,Grand Central Publishing,English,2000-12-01,2022,8,10,1.33
445,736,Onfroi Ottewell,Argentina,Goya,Karstens Court,67532,8465,8465,The Treasured Writings of Kahlil Gibran,Kahlil Gibran,Castle Books,English,2009-10-06,2022,8,10,7.02
445,736,Onfroi Ottewell,Argentina,Goya,Karstens Court,67532,9048,9048,Ricochet,Sandra Brown,Simon & Schuster,English,2007-01-02,2022,11,20,13.55
445,736,Onfroi Ottewell,Argentina,Goya,Karstens Court,67532,622,622,The Player of Games (Culture  #2),Iain M. Banks,HarperPrism,English,1997-02-01,2023,4,10,15.92
445,736,Onfroi Ottewell,Argentina,Goya,Karstens Court,67532,5436,5436,An Inquiry into the Nature and Causes of the Wealth of Nations,Adam Smith,Arlington House,English,2003-03-04,2023,4,10,8.62
446,737,Ly Breit,China,Xiangshi,Stuart Avenue,1,8763,8763,The Ruby Ring,Diane Haeger,Broadway Books,English,2005-04-05,2021,11,19,14.20
446,737,Ly Breit,China,Xiangshi,Stuart Avenue,1,10547,10547,Little Women  Little Men  Jo's Boys,"Elaine Showalter, Louisa May Alcott",Library of America,English,2005-02-17,2021,11,19,14.14
446,737,Ly Breit,China,Xiangshi,Stuart Avenue,1,1907,1907,Macbeth,"Alan Durband, Barbara A. Mowat, Janet Adelman, Kenneth Muir, Paul Werstine, Peter Holland, Robert S. Miola, Roma Gill, Stephen Orgel",Oxford University Press,English,2005-01-20,2022,5,18,19.33
446,737,Ly Breit,China,Xiangshi,Stuart Avenue,1,7116,7116,The Bone Collector's Son,Paul Yee,Two Lions,English,2004-01-01,2022,5,18,17.49
446,737,Ly Breit,China,Xiangshi,Stuart Avenue,1,7590,7590,Missing Persons and Mistaken Identities: Women and Gender in Ancient Israel,Phyllis A. Bird,Augsburg Fortress Publishing,English,1997-01-01,2022,5,18,4.28
446,737,Ly Breit,China,Xiangshi,Stuart Avenue,1,4089,4089,Hope Springs Eternal (Prairie River  #4),Kristiana Gregory,Scholastic Paperbacks,English,2005-07-01,2022,11,18,14.16
446,737,Ly Breit,China,Xiangshi,Stuart Avenue,1,4465,4465,The Black Dahlia (L.A. Quartet  #1),James Ellroy,Mysterious Press,English,2006-08-16,2022,11,18,9.74
446,737,Ly Breit,China,Xiangshi,Stuart Avenue,1,3677,3677,Death and the King's Horseman,"Simon Gikandi, Wole Soyinka",W. W. Norton & Company,United States English,2002-11-05,2023,7,12,9.29
446,737,Ly Breit,China,Xiangshi,Stuart Avenue,1,8092,8092,Cliffs Notes on Wright's Black Boy,"Carl Senna, CliffsNotes, Richard Wright",Cliffs Notes,English,1971-05-05,2023,7,12,14.20
446,737,Ly Breit,China,Xiangshi,Stuart Avenue,1,7693,7693,Horse Heaven,Jane Smiley,Ballantine Books,English,2003-08-26,2023,8,16,6.72
446,737,Ly Breit,China,Xiangshi,Stuart Avenue,1,9007,9007,Child of Darkness (Gemini  #3),V.C. Andrews,Gallery Books,English,2005-03-15,2023,8,16,9.67
446,737,Ly Breit,China,Xiangshi,Stuart Avenue,1,4869,4869,The Adventures of Jimmy Skunk,"Harrison Cady, Thea Kliros, Thornton W. Burgess",Dover Publications,English,1994-05-20,2024,2,24,5.94
446,737,Ly Breit,China,Xiangshi,Stuart Avenue,1,4987,4987,Spellbound (Once Upon  #1),Nora Roberts,Jove,English,2005-09-27,2024,2,24,17.64
447,741,Morgan Snaden,China,Tanbuqiao,Prentice Plaza,5,8497,8497,No Price Too High: A Pentecostal Preacher Becomes Catholic - The Inspirational Story of Alex Jones as Told to Diane Hanson,"Alex C. Jones, Diane M. Hanson, Stephen K. Ray",Ignatius Press,British English,2006-04-30,2021,9,2,16.49
447,741,Morgan Snaden,China,Tanbuqiao,Prentice Plaza,5,10370,10370,About This Life,Barry Lopez,The Harvill Press,English,1999-05-01,2021,9,2,4.61
447,741,Morgan Snaden,China,Tanbuqiao,Prentice Plaza,5,9488,9488,Ruby (Landry  #1),V.C. Andrews,Wheeler Publishing,English,1994-12-01,2021,9,11,1.13
447,741,Morgan Snaden,China,Tanbuqiao,Prentice Plaza,5,10729,10729,Jojo's Bizarre Adventure  Tome 14: Le revolver est plus fort que l'épée (Stardust Crusaders  #3),-,J'ai Lu,French,2003-03-25,2021,9,11,6.63
447,741,Morgan Snaden,China,Tanbuqiao,Prentice Plaza,5,1624,1624,Fire: From A Journal of Love - The Unexpurgated Diary of Anaïs Nin (1934-1937),"Anaïs Nin, Gunther Stuhlmann",Houghton Mifflin Harcourt,English,1995-05-15,2022,9,29,14.45
447,741,Morgan Snaden,China,Tanbuqiao,Prentice Plaza,5,10190,10190,Casino Royale,-,Titan Books,English,2005-06-01,2022,9,29,10.68
447,741,Morgan Snaden,China,Tanbuqiao,Prentice Plaza,5,10255,10255,The Rough Guide to The Beatles,Chris Ingham,Rough Guides,English,2006-09-01,2022,12,7,0.14
447,741,Morgan Snaden,China,Tanbuqiao,Prentice Plaza,5,8231,8231,Dark Prince (Dark  #1),Christine Feehan,Leisure Books,English,2005-04-05,2023,9,14,6.90
447,741,Morgan Snaden,China,Tanbuqiao,Prentice Plaza,5,9788,9788,The Unmasking of Oscar Wilde,Joseph Pearce,Ignatius Press,English,2005-06-15,2023,9,14,2.32
448,742,Judas Ortell,Indonesia,Manonjaya,Sunnyside Drive,2730,6738,6738,Alentejo Blue,Monica Ali,Scribner Book Company,English,2006-06-20,2021,6,4,17.90
448,742,Judas Ortell,Indonesia,Manonjaya,Sunnyside Drive,2730,10359,10359,Late Victorian Holocausts: El Niño Famines and the Making of the Third World,Mike Davis,Verso,English,2002-06-17,2021,6,4,1.81
448,742,Judas Ortell,Indonesia,Manonjaya,Sunnyside Drive,2730,3002,3002,On a Dark Night I Left My Silent House,"Krishna Winston, Peter Handke",Farrar Straus Giroux,English,2000-11-08,2024,2,8,6.56
448,742,Judas Ortell,Indonesia,Manonjaya,Sunnyside Drive,2730,4533,4533,Celestial Navigation,Anne Tyler,Ballantine Books,English,1996-08-27,2024,2,8,9.77
448,742,Judas Ortell,Indonesia,Manonjaya,Sunnyside Drive,2730,7165,7165,American Sign Language The Easy Way,"David A. Stewart, Elizabeth Stewart, Jessalyn Little",Barrons Educational Series,English,2006-11-01,2024,2,8,18.75
449,744,Kathleen Fenemore,Sweden,Uppsala,Southridge Plaza,562,761,761,Howl's Moving Castle (Howl's Moving Castle  #1),Diana Wynne Jones,Harper Trophy,English,2001-08-01,2021,7,15,15.15
449,744,Kathleen Fenemore,Sweden,Uppsala,Southridge Plaza,562,4205,4205,Outlander (Outlander  #1),Diana Gabaldon,Dell Publishing Company,English,2005-07-26,2021,7,15,6.35
449,744,Kathleen Fenemore,Sweden,Uppsala,Southridge Plaza,562,5796,5796,Special Topics in Calamity Physics,Marisha Pessl,Penguin Books Ltd,English,2006-08-03,2021,7,15,17.21
449,744,Kathleen Fenemore,Sweden,Uppsala,Southridge Plaza,562,8377,8377,Conversations with Bernard Malamud (Literary Conversations),-,University Press of Mississippi,English,1991-03-01,2021,7,15,8.82
449,744,Kathleen Fenemore,Sweden,Uppsala,Southridge Plaza,562,9167,9167,Rurouni Kenshin  Volume 27,Nobuhiro Watsuki,VIZ Media LLC,English,2006-06-06,2021,7,15,2.92
449,744,Kathleen Fenemore,Sweden,Uppsala,Southridge Plaza,562,8218,8218,The House That Jack Built,Graham Masterton,Leisure Books,English,2000-06-01,2023,3,19,2.24
449,744,Kathleen Fenemore,Sweden,Uppsala,Southridge Plaza,562,2829,2829,The Hunchback of Notre-Dame,"Catherine Liu, Elizabeth McCracken, Walter J. Cobb",Modern Library,United States English,2004-11-02,2023,12,20,6.28
449,744,Kathleen Fenemore,Sweden,Uppsala,Southridge Plaza,562,3843,3843,Teaching to Transgress: Education as the Practice of Freedom,bell hooks,Routledge,English,1994-09-14,2023,12,20,7.80
449,744,Kathleen Fenemore,Sweden,Uppsala,Southridge Plaza,562,4893,4893,The House of Mirth,"Nina Bawden, R.W.B. Lewis",Dover Publications,English,2002-08-06,2023,12,20,10.11
450,746,Shir Armytage,Sweden,Västra Frölunda,Menomonie Plaza,16098,5232,5232,Ragtime,E.L. Doctorow,Bantam Books,English,1977-03-01,2021,8,2,14.33
450,746,Shir Armytage,Sweden,Västra Frölunda,Menomonie Plaza,16098,5847,5847,How to Stop Worrying and Start Living,-,Gallery Books,English,2004-10-05,2021,11,20,10.07
450,746,Shir Armytage,Sweden,Västra Frölunda,Menomonie Plaza,16098,9451,9451,From Nomads to Pilgrims: Stories from Practicing Congregations,Diana Butler Bass,Rowman & Littlefield Publishers,English,2005-12-30,2021,11,20,9.50
450,746,Shir Armytage,Sweden,Västra Frölunda,Menomonie Plaza,16098,10519,10519,Elric of Melnibone: Bright Shadows,"Charles Green, Pascal Quidault, Richard Ford",Mongoose Publishing,English,2008-04-01,2021,11,20,8.09
450,746,Shir Armytage,Sweden,Västra Frölunda,Menomonie Plaza,16098,250,250,Only You Can Save Mankind (Johnny Maxwell  #1),Terry Pratchett,HarperTrophy,English,2006-07-25,2022,6,21,19.28
450,746,Shir Armytage,Sweden,Västra Frölunda,Menomonie Plaza,16098,7432,7432,Harry Potter and the Sorcerer's Stone (Harry Potter  #1),"J.K. Rowling, Mary GrandPré",Thorndike Press Large Print,English,1999-11-12,2022,6,21,16.68
450,746,Shir Armytage,Sweden,Västra Frölunda,Menomonie Plaza,16098,4428,4428,Hope is the Thing with Feathers: A Personal Chronicle of Vanished Birds,Christopher Cokinos,Warner Books (NY),English,2001-04-01,2022,7,23,2.89
450,746,Shir Armytage,Sweden,Västra Frölunda,Menomonie Plaza,16098,10567,10567,"How To Meditate: An Anthology Of Talks On Meditation And ""Meditation: The Bridge Is Flowing But The River Is Not""",Frederick P. Lenz,Frederick P. Lenz Foundation for American Buddhism,English,2004-01-01,2022,7,23,14.24
450,746,Shir Armytage,Sweden,Västra Frölunda,Menomonie Plaza,16098,457,457,Hit Parade (John Keller  #3),Lawrence Block,William Morrow,English,2006-07-03,2023,7,10,14.75
450,746,Shir Armytage,Sweden,Västra Frölunda,Menomonie Plaza,16098,3666,3666,The Mill on the Floss,-,W. W. Norton & Company,English,1993-11-17,2023,7,10,2.97
450,746,Shir Armytage,Sweden,Västra Frölunda,Menomonie Plaza,16098,8384,8384,Gertrud The Great Of Helfta: Spiritual Exercises,"Gertrud Jaron Lewis, Gertrude the Great",Cistercian Publications,English,1989-11-01,2023,7,10,17.50
450,746,Shir Armytage,Sweden,Västra Frölunda,Menomonie Plaza,16098,2068,2068,100 Love Sonnets,"Pablo Neruda, Stephen Tapscott",University of Texas Press,English,1986-01-01,2023,10,10,14.32
451,747,Bethina Cady,Philippines,Klinan,Lunder Lane,858,2920,2920,Stranger from the Past,Penny Jordan,Harlequin Presents,English,1993-09-24,2023,10,17,2.05
451,747,Bethina Cady,Philippines,Klinan,Lunder Lane,858,5322,5322,Men Who Hate Women and the Women Who Love Them: When Loving Hurts and You Don't Know Why,"Joan Torres, Susan Forward",Bantam,English,2002-01-02,2023,10,17,0.13
451,747,Bethina Cady,Philippines,Klinan,Lunder Lane,858,7105,7105,What to Expect the First Year (What to Expect),"Arlene Eisenberg, Heidi Murkoff, Mark D. Widome, Sandee Hathaway, Sharon Mazel",Workman Publishing Company,English,2003-10-16,2023,10,17,12.68
451,747,Bethina Cady,Philippines,Klinan,Lunder Lane,858,1175,1175,Paradiso (The Divine Comedy  #3),"Barbara Reynolds, Dante Alighieri, Dorothy L. Sayers",Penguin Classics,English,1962-07-30,2024,2,24,9.54
